Submitted at,Clipper,Platform,Author,Title,Post URL,Views (latest),Billed views (first fetch),Billable views,Likes,Comments,Shares,Total engagement,Engagement rate,CPM (IDR),Potential revenue (IDR),Status,Last fetched
2026-06-16T12:02:42.540Z,Chellse Casandra,instagram,film.daily22,"APAKAH DEMI MIMPI BESAR, KITA HALAL MENYAKITI ORANG TERDEKAT? 💔
FILM CERITA LAMA BABAK KEDUA garapan sutradara Bernardus Raka bersama Visinema Pictures dan Qun Films ini punya plot yang bikin nyesek.",https://www.instagram.com/reel/DZmU1-fBRDu/?igsh=MW9wMWFveHVycnd6eQ==,2883691,2727536,2727000,95997,924,0,96921,3.36%,3000,8181000,approved,2026-06-16T12:02:45.361Z
2026-06-16T12:02:29.862Z,Adhimas,instagram,slepet.clipp,"‎""Kamu kira yang bikin gagal nikah itu mantan atau orang ketiga, ternyata plot twist-nya datang dari kisah cinta kakek... 😭""
‎
‎Saat semua persiapan menuju hari bahagia sudah hampir sempurna, masa la",https://www.instagram.com/reel/DZj5nKQRDCt/?igsh=bGExeWN2YnZrcTQy,4440,4407,4000,79,0,0,79,1.78%,3000,12000,rejected,2026-06-16T12:02:31.642Z
2026-06-16T12:02:26.049Z,Chellse Casandra,instagram,film.daily22,"JANGAN KAGET!!! YANG CLBK DI PELAMINAN TERNYATA BUKAN PENGANTINNYA, TAPI KAKE-NENEKNYA! GINI CERITANYA… 😱💔
Berdasarkan potongan adegan film di image.png, FILM CERITA LAMA BABAK KEDUA bukan sekadar d",https://www.instagram.com/reel/DZmGFH6hil4/?igsh=Mm0xcGM2N2U1MXE4,1206,2098,2000,22,0,0,22,1.82%,3000,6000,rejected,2026-06-16T12:02:28.258Z
2026-06-16T12:02:22.265Z,Afzaal Bagus,instagram,sinemakitaid,"Plot twist paling di luar nalar: Rencana nikah bubar jalan bukan karena orang ketiga, tapi karena romansa masa tua Kakek. 🤯💸

Bayangin kamu lagi pusing ngurusin wedding organizer, tiba-tiba cinta pe",https://www.instagram.com/reel/DZkBB1YzOLV/,140271,139443,139000,4564,4,0,4568,3.26%,3000,417000,pending,2026-06-16T12:02:25.366Z
2026-06-16T12:02:13.519Z,Chellse Casandra,instagram,film.daily22,"DIAM-DIAM SUKSES TAPI MANDALAM KESEPIAN? KOK BISA REEAL BANGET KEDENGARANNYA! 😭💔
FILM CERITA LAMA BABAK KEDUA garapan Bernardus Raka bersama Visinema Pictures dan Qun Films ini punya plot yang bikin",https://www.instagram.com/reel/DZkdNvNBOl5/?igsh=MThtZ3o3dzNvNDVlYg==,69193,118307,118000,1891,8,0,1899,2.74%,3000,354000,pending,2026-06-16T12:02:16.912Z
2026-06-16T12:02:07.850Z,Adhimas,tiktok,letstalkloweyy,"Saat semua persiapan menuju hari bahagia sudah hampir sempurna, masa lalu yang seharusnya tinggal kenangan justru kembali hadir. Cinta pertama sang kakek membuka cerita lama yang ternyata belum benar-",https://vt.tiktok.com/ZSQb8FT7L/,1185,1004,1000,28,0,1,29,2.45%,3000,3000,rejected,2026-06-16T12:02:09.762Z
2026-06-16T12:02:07.357Z,Afzaal Bagus,tiktok,sinematalksid,"Kirain saingan terberat itu mantan, taunya cinta pertamanya Kakek! Plot twist-nya di luar nalar 😭 Bayangin rencana pernikahan kamu berantakan bukan karena orang ketiga, tapi karena rahasia masa lalu ",https://www.tiktok.com/@sinematalksid/video/7651313350764170514,1332,1318,1000,52,0,1,53,3.98%,3000,3000,pending,2026-06-16T12:02:10.305Z
2026-06-16T12:02:03.400Z,Afzaal Bagus,tiktok,sinematalksid,"GIMANA JADINYA KALAU MUSUH TERBESAR RENCANA PERNIKAHANMU BUKANLAH MANTAN, TAPI CINTA PERTAMA KAKEK? 😭💔 Gak pernah kebayang dalam sejarah! Di saat dekorasi dan undangan sudah setengah siap, sebuah ra",https://www.tiktok.com/@sinematalksid/video/7651201719409446162,2269,2260,2000,50,0,0,50,2.20%,3000,6000,pending,2026-06-16T12:02:06.684Z
2026-06-16T12:01:59.272Z,Afzaal Bagus,tiktok,sinematalksid,"""Bukan mantan, bukan juga orang ketiga. Plot twist terbesar yang bikin rencana nikah berantakan ternyata datang dari masa lalu kakek sendiri... 😭"" Bayangin lagi sibuk-sibuknya nyiapin pernikahan impi",https://www.tiktok.com/@sinematalksid/video/7651168188482227464,904,813,0,28,0,0,28,3.10%,3000,0,rejected,2026-06-16T12:02:01.793Z
2026-06-16T12:01:56.797Z,Adhimas,tiktok,letstalkloweyy,"‎""Kamu kira yang bikin gagal nikah itu mantan atau orang ketiga, ternyata plot twist-nya datang dari kisah cinta kakek... 😭"" ‎ ‎Saat semua persiapan menuju hari bahagia sudah hampir sempurna, masa la",https://vt.tiktok.com/ZSQbREQrj/,2094,2009,2000,36,0,2,38,1.81%,3000,6000,rejected,2026-06-16T12:02:00.541Z
2026-06-16T12:01:55.150Z,Afzaal Bagus,tiktok,sinematalksid,"Ternyata bener ya, jatuh cinta itu mudah, tapi merawatnya sampai hari tua yang butuh perjuangan luar biasa. Melihat ketulusan di film Cinta Lama Babak Kedua ini bikin kita semua punya standar baru dal",https://www.tiktok.com/@sinematalksid/video/7651118291666210066,3731,3645,3000,81,0,10,91,2.44%,3000,9000,pending,2026-06-16T12:01:58.313Z
2026-06-16T12:01:50.865Z,Afzaal Bagus,tiktok,sinematalksid,Surat terbuka buat anak muda yang ngerasa paling tersakiti: Kalian belum ada apa-apanya dibanding kisah cinta masa mudanya Kakek!  Konflik persiapan pernikahan mendadak berubah haluan ketika cinta per,https://www.tiktok.com/@sinematalksid/video/7651102278643961096,5403,5330,5000,125,2,69,196,3.63%,3000,15000,pending,2026-06-16T12:01:54.178Z
2026-06-16T12:01:47.041Z,Adhimas,tiktok,letstalkloweyy,"‎""Kamu kira yang bikin gagal nikah itu mantan atau orang ketiga, ternyata plot twist-nya datang dari kisah cinta kakek... 😭"" ‎ ‎Saat semua persiapan menuju hari bahagia sudah hampir sempurna, masa la",https://vt.tiktok.com/ZSQb8RuGM/,1308,1278,1000,19,0,3,22,1.68%,3000,3000,rejected,2026-06-16T12:01:49.395Z
2026-06-16T12:01:44.863Z,Afzaal Bagus,tiktok,sinematalksid,"Gimana jadinya kalau menjelang hari bahagia pernikahan di dalam keluarga, sebuah rahasia besar dari masa muda sang Kakek mendadak terbongkar? Kisah penuh kehangatan, air mata, dan tawa ini dirangkum d",https://www.tiktok.com/@sinematalksid/video/7651099682583645447,5564,5463,5000,159,2,64,225,4.04%,3000,15000,pending,2026-06-16T12:01:46.353Z
2026-06-16T12:01:42.238Z,MUHAMMAD ARVA FATONI,instagram,recap_vidio,"💔 NIAT MERANTAU CARI UANG BUAT NIKAH, MALAH HARUS NELAN KENYATAAN PAHIT...
Dia rela berjuang jauh dari orang yang dicintainya demi masa depan yang lebih baik. Tapi saat kembali dengan harapan membawa",https://www.instagram.com/reel/DZnDCw_t6cu/?igsh=MTdvdXY1NGgzYnZsZw==,9918,18472,18000,369,0,0,369,3.72%,3000,54000,pending,2026-06-16T12:01:45.933Z
2026-06-16T12:01:39.599Z,Afzaal Bagus,tiktok,sinematalksid,"PL0T TWIST TERGILA TAHUN INI: BUKAN CUCUNYA YANG GAGAL MOVE ON, TAPI MALAH KAKEKNYA! 😭🥀 Bayangin lagi sibuk-sibuknya nyiapin urusan dekorasi dan undangan pernikahan, tiba-tiba masa lalu Kakek datang",https://www.tiktok.com/@sinematalksid/video/7650852658244324615,1718,1712,1000,22,0,20,42,2.44%,3000,3000,pending,2026-06-16T12:01:41.904Z
2026-06-16T12:01:38.273Z,Adhimas,tiktok,letstalkloweyy,"‎""Kamu kira yang bikin gagal nikah itu mantan atau orang ketiga, ternyata plot twist-nya datang dari kisah cinta kakek... 😭"" ‎ ‎Saat semua persiapan menuju hari bahagia sudah hampir sempurna, masa la",https://vt.tiktok.com/ZSQb86LsS/,5241,5121,5000,93,0,4,97,1.85%,3000,15000,rejected,2026-06-16T12:01:40.272Z
2026-06-16T12:01:33.376Z,Chellse Casandra,instagram,film.daily22,"GAK ESPEK! NYESEK NYA KETEMU CINTA PERTAMA SETELAH PULUHAN TAHUN PAS ACARA NIKAHAN CUCU SENDIRI, SAMPAI BEGINI! 😭🔥

Hari bahagia yang sakral mendadak berubah mencekam dan penuh air mata penyesalan. ",https://www.instagram.com/reel/DZkALI1h2XJ/?igsh=amJkdnpsYWxpMG9j,133560,189015,189000,1400,14,0,1414,1.06%,3000,567000,pending,2026-06-16T12:01:35.230Z
2026-06-16T12:01:31.244Z,Raviditya dzaki,instagram,kangfilm80,"ternyata yang susah move on bukan anak muda doang
Orang vintage juga bisa😭

Cinta lama itu bahaya.Apalagi kalau munculnya pas cucu sendiri lagi mau nikah 😭, Cinta lama boleh lewat, tapi kalau belum ",https://www.instagram.com/reel/DZlb0XpS9_g/?igsh=MTI0YWxkMTZ3OWVyag==,28466,45979,45000,1229,3,0,1232,4.33%,3000,135000,pending,2026-06-16T12:01:33.738Z
2026-06-16T12:01:26.188Z,Adhimas,tiktok,letstalkloweyy,"Ini gemesin, tapi sedihh juga yaa😭 ‎""Kamu kira yang bikin gagal nikah itu mantan atau orang ketiga, ternyata plot twist-nya datang dari kisah cinta kakek... 😭"" ‎ ‎Saat semua persiapan menuju hari ba",https://vt.tiktok.com/ZSQb8jMW9/,4142,4084,4000,102,0,4,106,2.56%,3000,12000,approved,2026-06-16T12:01:28.429Z
2026-06-16T12:01:24.740Z,Kamaludin,facebook,FilmSenja Wan,"""Kamu kira drama nikahnya dari pasangan, ternyata dari kakek... 😭""

Saat semuanya sudah siap menuju hari bahagia, kemunculan cinta pertama kakek justru bikin satu keluarga ikut terkena efeknya. Masa.",https://www.facebook.com/share/r/19BjziNGya/,164000,164000,164000,3400,41,119,3560,2.17%,3000,492000,pending,2026-06-16T12:01:30.162Z
2026-06-16T12:01:14.020Z,Raviditya dzaki,instagram,kangfilm80,"Kakek ternyata belum selesai sama cinta lamanya...🥹🥀

Cinta lama itu bahaya.Apalagi kalau munculnya pas cucu sendiri lagi mau nikah 😭, Cinta lama boleh lewat, tapi
kalau belum selesai, bisa bikin s",https://www.instagram.com/reel/DZlFTdJT-1q/?igsh=ajU0ZmN3YTQ1NHNi,50517,80941,80000,1786,18,0,1804,3.57%,3000,240000,pending,2026-06-16T12:01:17.187Z
2026-06-16T12:01:13.607Z,Afzaal Bagus,tiktok,sinematalksid,"""Sebab cinta yang paling tulus sering kali tidak pernah benar-benar mati, ia hanya tertidur menunggu waktu untuk kembali."" ✨👵👴 Gimana jadinya kalau menjelang hari bahagia pernikahan di dalam keluarg",https://www.tiktok.com/@sinematalksid/video/7650846210374241554,798,796,0,19,0,5,24,3.01%,3000,0,rejected,2026-06-16T12:01:15.505Z
2026-06-16T12:01:11.267Z,Firman maulana,tiktok,clipedia_1,"nenek move on, kakek belum tentu 😭 Drama keluarga super kocak sekaligus bikin pusing dimulai! Ketika takdir mempertemukan kembali cinta pertama yang terpisah puluhan tahun, tapi anak-cucunya malah te",https://vt.tiktok.com/ZSQbdVeC9/,44700,16800,16000,1190,0,128,1318,2.95%,3000,48000,pending,2026-06-16T12:01:14.537Z
2026-06-16T12:01:08.782Z,Afif Megantoro,instagram,jalurfilm.id,"Niatnya keluarga aman, eh ternyata cucunya mau nikah, kakeknya malah nostalgia 😭

Emang bener ya, yang namanya kenangan itu bahaya banget kalau belum beneran selesai. Bukannya mikirin masa depan, mas",https://www.instagram.com/reel/DZnOK0XvVu6/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,34025,46200,46000,2108,4,0,2112,6.21%,3000,138000,approved,2026-06-16T12:01:10.417Z
2026-06-16T12:01:06.258Z,Firman maulana,tiktok,lapernihmpruy,"nenek move on, kakek belum tentu 😭 Drama keluarga super kocak sekaligus bikin pusing dimulai! Ketika takdir mempertemukan kembali cinta pertama yang terpisah puluhan tahun, tapi anak-cucunya malah te",https://vt.tiktok.com/ZSQbdm1MX/,12000,10300,10000,223,4,12,239,1.99%,3000,30000,pending,2026-06-16T12:01:08.670Z
2026-06-16T12:01:00.815Z,Firman maulana,instagram,filmbersama_,"KAKEK NENEK INI SUDAH BERTEMU CINTA LAMANYA , MASA KALIAN BELUM DAPET CINTANYA SIH?🫢

nenek move on, kakek belum tentu 😭

Drama keluarga super kocak sekaligus bikin pusing dimulai! Ketika takdir mem",https://www.instagram.com/reel/DZmBBbnRhr-/?igsh=MWpmMmE1N2ZvZncxeg==,9722,16549,16000,609,1,0,610,6.27%,3000,48000,pending,2026-06-16T12:01:02.902Z
2026-06-16T12:00:58.564Z,Kamaludin,instagram,film_senja,"""Kamu kira drama nikahnya dari pasangan, ternyata dari kakek... 😭""

Saat semuanya sudah siap menuju hari bahagia, kemunculan cinta pertama kakek justru bikin satu keluarga ikut terkena efeknya. Masa ",https://www.instagram.com/reel/DZm1MJpyW9N/?igsh=MWw4NTdrejVtY3Bwag==,958845,1528799,1528000,117928,379,0,118307,12.34%,3000,4584000,approved,2026-06-16T12:01:06.407Z
2026-06-16T12:00:57.749Z,Adhimas,instagram,slepet.clipp,"Saat semua persiapan menuju hari bahagia sudah hampir sempurna, masa lalu yang seharusnya tinggal kenangan justru kembali hadir. Cinta pertama sang kakek membuka cerita lama yang ternyata belum benar-",https://www.instagram.com/reel/DZnMhrvMJ3b/?igsh=MXIzZDJjejQxYzdiZA==,11107,18220,18000,526,2,0,528,4.75%,3000,54000,approved,2026-06-16T12:01:00.953Z
2026-06-16T12:00:55.544Z,Afzaal Bagus,instagram,sinematalksid,"""Sebab cinta yang paling tulus sering kali tidak pernah benar-benar mati, ia hanya tertidur menunggu waktu untuk kembali."" ✨👵👴

Gimana jadinya kalau menjelang hari bahagia pernikahan di dalam keluar",https://www.instagram.com/reel/DZhlve6T_K_/,1487,2659,2000,100,1,0,101,6.79%,3000,6000,pending,2026-06-16T12:00:58.010Z
2026-06-16T12:00:53.566Z,Firman maulana,instagram,filmbersama_,"kakek ternyata belum selesai sama cinta lamanya
nenek move on, kakek belum tentu 😭
Drama keluarga super kocak sekaligus bikin pusing dimulai! Ketika takdir mempertemukan kembali cinta pertama yang te",https://www.instagram.com/reel/DZoaeDbJzDF/?igsh=MWo1OGQ3NHlkdWVqZw==,101734,53664,53000,6492,6,0,6498,6.39%,3000,159000,pending,2026-06-16T12:00:56.658Z
2026-06-16T12:00:51.016Z,Raviditya dzaki,instagram,kangfilm80,"lagi siapin nikahan, tiba-tiba kakek nostalgia 😭

Cinta lama itu bahaya.Apalagi kalau munculnya pas cucu sendiri lagi mau nikah 😭, Cinta lama boleh lewat, tapi kalau belum selesai, bisa bikin satu k",https://www.instagram.com/reel/DZl4Ep8SH0s/?igsh=eGgyZDUxbXh5Zm9v,2118104,3089174,3089000,195577,605,0,196182,9.26%,3000,9267000,approved,2026-06-16T12:00:53.000Z
2026-06-16T12:00:50.269Z,Dendi Adriansyah,tiktok,logiccc007,"POV: Kakek belum minta maaf selama 50 tahun. Bukan karena merasa benar… Tapi karena setiap mau minta maaf, nenek udah keburu ngomel lagi. Aneh ya, berantemnya puluhan tahun, tapi cintanya juga puluhan",https://vt.tiktok.com/ZSQb8FK2f/,19900,18800,18000,765,2,129,896,4.50%,3000,54000,approved,2026-06-16T12:00:53.582Z
2026-06-16T12:00:48.318Z,Adhimas,instagram,slepet.clipp,"Saat semua persiapan menuju hari bahagia sudah hampir sempurna, masa lalu yang seharusnya tinggal kenangan justru kembali hadir. Cinta pertama sang kakek membuka cerita lama yang ternyata belum benar-",https://www.instagram.com/reel/DZnJ_mrMjHr/?igsh=ZmZ6djd5dG0yNWs1,34768,55069,55000,1114,1,0,1115,3.21%,3000,165000,approved,2026-06-16T12:00:51.478Z
2026-06-16T12:00:46.859Z,Firman maulana,instagram,filmbersama_,"nyesek gak sih ditinggal nikah pas lagi berjuang, hingga bertemu kembali pas puluhan tahun namun cinta laki laki tidak pernah pudar.

nenek move on, kakek belum tentu 😭

Drama keluarga super kocak se",https://www.instagram.com/reel/DZllpIuRTbO/?igsh=MzlnYW9ncWN3am1j,110096,161592,161000,5858,53,0,5911,5.37%,3000,483000,pending,2026-06-16T12:00:49.382Z
2026-06-16T12:00:46.495Z,Kamaludin,instagram,film_senja,"""Kamu kira drama nikahnya dari pasangan, ternyata dari kakek... 😭""

Saat semuanya sudah siap menuju hari bahagia, kemunculan cinta pertama kakek justru bikin satu keluarga ikut terkena efeknya. Masa ",https://www.instagram.com/reel/DZlwghtS965/?igsh=dHpsY3NpeTE5eXNz,8876,15852,15000,407,5,0,412,4.64%,3000,45000,pending,2026-06-16T12:00:47.895Z
2026-06-16T12:00:45.042Z,Afzaal Bagus,instagram,sinematalksid,"Gimana jadinya kalau menjelang hari bahagia pernikahan di dalam keluarga, sebuah rahasia besar dari masa muda sang Kakek mendadak terbongkar? Kisah penuh kehangatan, air mata, dan tawa ini dirangkum d",https://www.instagram.com/reel/DZjT0S-TI-f/,5132,13975,13000,293,8,0,301,5.87%,3000,39000,pending,2026-06-16T12:00:48.046Z
2026-06-16T12:00:39.530Z,Firman maulana,instagram,filmbersama_,"makin ga bisa muveon nih kakek🤣
gambaran gen z pas udah tua nanti wkwwk

nenek move on, kakek belum tentu 😭

Drama keluarga super kocak sekaligus bikin pusing dimulai! Ketika takdir mempertemukan ke",https://www.instagram.com/reel/DZmaD-fxNbd/?igsh=MWIyNjkxOXU0NW84dQ==,145049,218018,218000,12128,46,0,12174,8.39%,3000,654000,pending,2026-06-16T12:00:41.331Z
2026-06-16T12:00:36.823Z,Adhimas,instagram,slepet.clipp,"‎""Kamu kira yang bikin gagal nikah itu mantan atau orang ketiga, ternyata plot twist-nya datang dari kisah cinta kakek... 😭""
‎
‎Saat semua persiapan menuju hari bahagia sudah hampir sempurna, masa la",https://www.instagram.com/reel/DZiGblWswSf/?igsh=MWNpZ3V0aTk0ajBmYg==,8847,14815,14000,447,2,0,449,5.08%,3000,42000,approved,2026-06-16T12:00:40.031Z
2026-06-16T12:00:35.405Z,Afzaal Bagus,instagram,sinematalksid,"Ternyata bener ya, jatuh cinta itu mudah, tapi merawatnya sampai hari tua yang butuh perjuangan luar biasa. Melihat ketulusan di film Cinta Lama Babak Kedua ini bikin kita semua punya standar baru dal",https://www.instagram.com/reel/DZjbNXUT5MO/,10084,19318,19000,989,2,0,991,9.83%,3000,57000,pending,2026-06-16T12:00:37.756Z
