Submitted at,Clipper,Platform,Author,Title,Post URL,Views (latest),Billed views (first fetch),Billable views,Likes,Comments,Shares,Total engagement,Engagement rate,CPM (IDR),Potential revenue (IDR),Status,Last fetched
2026-06-16T12:00:34.226Z,Firman maulana,instagram,filmbersama_,"TERNYATA BENAR CINTA PERTAMA AKAN ADA TEMPAT DI DALAM HATI 
nenek move on, kakek belum tentu 😭

Drama keluarga super kocak sekaligus bikin pusing dimulai! Ketika takdir mempertemukan kembali cinta pe",https://www.instagram.com/reel/DZkfv8EtkGm/?igsh=enBzdHAzaHJibWM=,119809,203979,203000,14136,51,0,14187,11.84%,3000,609000,pending,2026-06-16T12:00:36.690Z
2026-06-16T12:00:32.213Z,MUHAMMAD ARVA FATONI,instagram,recap_vidio,"ternyata yang susah move on bukan anak muda doang
Cinta lama itu bahaya.
Apalagi kalau munculnya pas cucu sendiri lagi mau nikah 😭
​Menemukan kembali cinta suci setelah 56 tahun berlalu tentu bukan ",https://www.instagram.com/reel/DZlcnHLM0TO/?igsh=MTFzdTlhd281MWp1aQ==,52354,142309,142000,2247,8,0,2255,4.31%,3000,426000,pending,2026-06-16T12:00:35.112Z
2026-06-16T12:00:29.349Z,Afzaal Bagus,instagram,sinematalksid,"GIMANA JADINYA KALAU MUSUH TERBESAR RENCANA PERNIKAHANMU BUKANLAH MANTAN, TAPI CINTA PERTAMA KAKEK? 😭💔

Gak pernah kebayang dalam sejarah! Di saat dekorasi dan undangan sudah setengah siap, sebuah r",https://www.instagram.com/reel/DZj45Ulzo7w/,31611,61700,61000,1520,8,0,1528,4.83%,3000,183000,pending,2026-06-16T12:00:33.033Z
2026-06-16T12:00:29.124Z,Firman maulana,instagram,filmbersama_,"Laki Laki akan selalu mempunya tempat sendirinya untuk cinta pertamanya

nenek move on, kakek belum tentu 😭
Drama keluarga super kocak sekaligus bikin pusing dimulai! Ketika takdir mempertemukan kemb",https://www.instagram.com/reel/DZkwjlaB0hO/?igsh=bmNwd2JpOWhkbTRz,339397,555474,555000,37957,275,0,38232,11.26%,3000,1665000,approved,2026-06-16T12:00:32.425Z
2026-06-16T12:00:28.671Z,Dendi Adriansyah,tiktok,logiccc007,"Saat adegan ini dibuat, mereka mungkin belum tahu kalau suatu hari akan mengucap janji yang sama di dunia nyata. 🥹❤️ Takdir memang suka memberi spoiler lebih dulu. #CintaLamaBabakKedua #KenanganItuNa",https://vt.tiktok.com/ZSQbRcMbS/,36700,32700,32000,339,5,9,353,0.96%,3000,96000,approved,2026-06-16T12:00:31.468Z
2026-06-16T12:00:28.162Z,Kamaludin,instagram,film_senja,"Saat semuanya sudah siap menuju hari bahagia, kemunculan cinta pertama kakek justru bikin satu keluarga ikut terkena efeknya. Masa lalu yang seharusnya sudah selesai ternyata kembali membuka cerita la",https://www.instagram.com/reel/DZlk3S4y2ri/?igsh=MWFlMDhvbWI2bngwZw==,385346,646098,646000,34163,252,0,34415,8.93%,3000,1938000,pending,2026-06-16T12:00:31.906Z
2026-06-16T12:00:27.916Z,Adhimas,instagram,slepet.clipp,"‎""Kamu kira yang bikin gagal nikah itu mantan atau orang ketiga, ternyata plot twist-nya datang dari kisah cinta kakek... 😭""
‎
‎Saat semua persiapan menuju hari bahagia sudah hampir sempurna, masa la",https://www.instagram.com/reel/DZiCOXQsPuD/?igsh=Y3Vvd2NoM3R6bDl3,15336,21225,21000,414,0,0,414,2.70%,3000,63000,approved,2026-06-16T12:00:30.557Z
2026-06-16T12:00:24.325Z,Afzaal Bagus,instagram,sinematalksid,"PL0T TWIST TERGILA TAHUN INI: BUKAN CUCUNYA YANG GAGAL MOVE ON, TAPI MALAH KAKEKNYA! 😭🥀

Bayangin lagi sibuk-sibuknya nyiapin urusan dekorasi dan undangan pernikahan, tiba-tiba masa lalu Kakek datan",https://www.instagram.com/reel/DZhpHauTAXM/,42408,78625,78000,2918,13,0,2931,6.91%,3000,234000,pending,2026-06-16T12:00:28.099Z
2026-06-16T12:00:22.989Z,Firman maulana,instagram,filmbersama_,"INI YANG DINAMAKAN MANTAN KANDUNG😍😀

nenek move on, kakek belum tentu 😭

Drama keluarga super kocak sekaligus bikin pusing dimulai! Ketika takdir mempertemukan kembali cinta pertama yang terpisah p",https://www.instagram.com/reel/DZlytANuLsJ/?igsh=eWFuczFnNGxxcmZi,460033,769728,769000,49490,121,0,49611,10.78%,3000,2307000,approved,2026-06-16T12:00:25.399Z
2026-06-16T12:00:19.673Z,adamuxindo,tiktok,klipklipin_media,"Defisini sesungguhnya dari jodoh gak bakal ke mana, tapi datangnya suka gak tahu tempat! 😭 Lagian cucunya mau nikah, kakeknya malah nostalgia bareng cinta pertama yang udah terpisah 50 tahun. Kebayan",https://www.tiktok.com/@klipklipin_media/video/7651185837886999815?is_from_webapp=1&sender_device=pc&web_id=7515338165318764040,148900,119300,119000,1344,0,28,1372,0.92%,3000,357000,approved,2026-06-16T12:00:22.777Z
2026-06-16T12:00:17.698Z,Afzaal Bagus,instagram,sinematalksid,"""Bukan mantan, bukan juga orang ketiga. Plot twist terbesar yang bikin rencana nikah berantakan ternyata datang dari masa lalu kakek sendiri... 😭""

Bayangin lagi sibuk-sibuknya nyiapin pernikahan imp",https://www.instagram.com/reel/DZj09A3TMdT/,58390,102943,102000,4376,39,0,4415,7.56%,3000,306000,pending,2026-06-16T12:00:20.172Z
2026-06-16T12:00:11.594Z,Afzaal Bagus,instagram,sinematalksid,"Surat terbuka buat anak muda yang ngerasa paling tersakiti: Kalian belum ada apa-apanya dibanding kisah cinta masa mudanya Kakek! 

Konflik persiapan pernikahan mendadak berubah haluan ketika cinta pe",https://www.instagram.com/reel/DZjXVAPz9UM/,100634,178107,178000,6392,23,0,6415,6.37%,3000,534000,pending,2026-06-16T12:00:14.040Z
2026-06-16T12:00:05.280Z,MUHAMMAD ARVA FATONI,instagram,recap_vidio,"ternyata yang susah move on bukan anak muda doang
Cinta lama itu bahaya.
Apalagi kalau munculnya pas cucu sendiri lagi mau nikah 😭
​Menemukan kembali cinta suci setelah 56 tahun berlalu tentu bukan ",https://www.instagram.com/reel/DZkSyC7t2PM/?igsh=MWUwYjFhYjQxaTc4Yw==,225999,409000,409000,14089,51,0,14140,6.26%,3000,1227000,approved,2026-06-16T12:00:07.433Z
2026-06-16T11:59:59.841Z,Afzaal Bagus,instagram,sinematalksid,"Kirain saingan terberat itu mantan, taunya cinta pertamanya Kakek! Plot twist-nya di luar nalar 😭

Bayangin rencana pernikahan kamu berantakan bukan karena orang ketiga, tapi karena rahasia masa lalu",https://www.instagram.com/reel/DZk05wvTQW2/ https://www.instagram.com/reel/DZjXVAPz9UM/ https://www.instagram.com/reel/DZj09A3TMdT/ https://www.instagram.com/reel/DZhpHauTAXM/ https://www.instagram.com/reel/DZj45Ulzo7w/ https://www.instagram.com/reel/DZjbNXUT5MO/ https://www.instagram.com/reel/DZjT0S-TI-f/ https://www.instagram.com/reel/DZhlve6T_K_/ https://www.instagram.com/reel/DZkBB1YzOLV/,122723,211771,211000,8488,2,0,8490,6.92%,3000,633000,approved,2026-06-16T12:00:02.258Z
2026-06-16T11:59:56.721Z,adamuxindo,instagram,klipklipin_media,"Cucunya mau nikah, kakeknya malah nostalgia bareng cinta pertama yang udah terpisah 50 tahun. Kebayang gak canggungnya seisi gedung? Kakek nenek aja masih CLBK, gimana anak muda gak makin kalah saing ",https://www.instagram.com/reel/DZkc7eXOREe/,1263,476569,476000,76,0,0,76,6.02%,3000,1428000,approved,2026-06-16T11:59:59.980Z
2026-06-15T01:55:36.758Z,MUHAMMAD ARVA FATONI,tiktok,gznmeme,"kakek ternyata belum selesai sama cinta lamanya Cinta lama itu bahaya.
 Apalagi kalau munculnya pas cucu sendiri lagi mau nikah 😭 Drama keluarga super kocak sekaligus bikin pusing dimulai! Ketika tak",https://vt.tiktok.com/ZSQCuejAY/,142000,54500,54000,4872,20,511,5403,3.80%,3000,162000,approved,2026-06-15T01:55:39.582Z
2026-06-15T01:54:19.365Z,MUHAMMAD ARVA FATONI,instagram,recap_vidio,"kakek ternyata belum selesai sama cinta lamanya
Cinta lama itu bahaya.
Apalagi kalau munculnya pas cucu sendiri lagi mau nikah 😭

Drama keluarga super kocak sekaligus bikin pusing dimulai! Ketika ta",https://www.instagram.com/reel/DZiuP7DNt26/?igsh=aWkyMjR4NXV2cTRz,82979,139773,139000,3412,18,0,3430,4.13%,3000,417000,approved,2026-06-15T01:54:21.502Z
2026-06-15T01:51:57.973Z,Kamaludin,tiktok,film_senja,"""Kamu kira drama nikahnya dari pasangan, ternyata dari kakek... 😭"" Saat semuanya sudah siap menuju hari bahagia, kemunculan cinta pertama kakek justru bikin satu keluarga ikut terkena efeknya. Masa l",https://vt.tiktok.com/ZSQCmsqEd/,2534,2355,2000,54,0,4,58,2.29%,3000,6000,approved,2026-06-15T01:52:00.783Z
2026-06-15T01:50:37.647Z,Kamaludin,instagram,film_senja,"""Kamu kira drama nikahnya dari pasangan, ternyata dari kakek... 😭""

Saat semuanya sudah siap menuju hari bahagia, kemunculan cinta pertama kakek justru bikin satu keluarga ikut terkena efeknya. Masa ",https://www.instagram.com/reel/DZhhrghvm19/?igsh=MXE2dWIyYjZ1ZWt1ag==,6111,7095,7000,225,0,0,225,3.68%,3000,21000,approved,2026-06-15T01:50:39.526Z
2026-06-15T01:50:18.387Z,Kamaludin,instagram,film_senja,"""Kamu kira drama nikahnya dari pasangan, ternyata dari kakek... 😭""

Saat semuanya sudah siap menuju hari bahagia, kemunculan cinta pertama kakek justru bikin satu keluarga ikut terkena efeknya. Masa ",https://www.instagram.com/reel/DZkON9_yeDz/?igsh=MXZlYnI1MHlmZzd2Zw==,1988732,925164,925000,215054,544,0,215598,10.84%,3000,2775000,approved,2026-06-15T01:50:21.138Z
2026-06-15T00:15:05.883Z,Adhimas,instagram,slepet.clipp,"‎""Kamu kira yang bikin gagal nikah itu mantan atau orang ketiga, ternyata plot twist-nya datang dari kisah cinta kakek... 😭""
‎
‎Saat semua persiapan menuju hari bahagia sudah hampir sempurna, masa la",https://www.instagram.com/reel/DZjRDtpRSsB/?igsh=MWt3bDF4ZDM5d25uOA==,494065,598315,598000,34262,480,0,34742,7.03%,3000,1794000,approved,2026-06-15T00:15:08.045Z
2026-06-14T10:19:36.952Z,Adhimas,instagram,slepet.clipp,"‎""Kamu kira yang bikin gagal nikah itu mantan atau orang ketiga, ternyata plot twist-nya datang dari kisah cinta kakek... 😭""
‎
‎Saat semua persiapan menuju hari bahagia sudah hampir sempurna, masa la",https://www.instagram.com/reel/DZjkikwxHQC/?igsh=MWU5bDJtMDVnbW9ucQ==,1690048,541357,541000,117514,424,0,117938,6.98%,3000,1623000,approved,2026-06-14T12:52:23.771Z
2026-06-14T07:32:07.473Z,Kamaludin,facebook,FilmSenja Wan,"""Kamu kira drama nikahnya dari pasangan, ternyata dari kakek... 😭""

Saat semuanya sudah siap menuju hari bahagia, kemunculan cinta pertama kakek justru bikin satu keluarga ikut terkena efeknya. Masa.",https://www.facebook.com/share/r/18unYVepeP/,3500,3500,3000,73,0,0,73,2.09%,3000,9000,approved,2026-06-14T07:32:13.412Z
2026-06-14T07:30:32.590Z,Kamaludin,facebook,FilmSenja Wan,"""Kamu kira drama nikahnya dari pasangan, ternyata dari kakek... 😭""

Saat semuanya sudah siap menuju hari bahagia, kemunculan cinta pertama kakek justru bikin satu keluarga ikut terkena efeknya. Masa.",https://www.facebook.com/share/r/1CznmbXvpk/,5443,5443,5000,117,3,0,120,2.20%,3000,15000,approved,2026-06-14T07:30:40.626Z
2026-06-14T06:54:28.849Z,Kamaludin,instagram,film_senja,"""Kamu kira drama nikahnya dari pasangan, ternyata dari kakek... 😭""

Saat semuanya sudah siap menuju hari bahagia, kemunculan cinta pertama kakek justru bikin satu keluarga ikut terkena efeknya. Masa ",https://www.instagram.com/reel/DZhnxHLvB35/?igsh=OXF1c2M5d2IxOXpl,5661,2825,2000,316,1,0,317,5.60%,3000,6000,approved,2026-06-14T06:54:32.344Z
2026-06-14T06:29:31.401Z,Kamaludin,tiktok,film_senja,"Kakek ternyata belum selesai sama cinta lamanya..."" 🥀 Di saat keluarga sedang sibuk mempersiapkan pernikahan, masa lalu justru datang kembali dan membuka kisah yang belum benar-benar usai. Cinta Lama",https://vt.tiktok.com/ZSQxAKxgh/,5021,4941,4000,38,0,0,38,0.76%,3000,12000,approved,2026-06-14T06:29:33.669Z
2026-06-14T06:28:48.511Z,Kamaludin,tiktok,film_senja,"""Kamu kira drama nikahnya dari pasangan, ternyata dari kakek... 😭"" Saat semuanya sudah siap menuju hari bahagia, kemunculan cinta pertama kakek justru bikin satu keluarga ikut terkena efeknya. Masa l",https://vt.tiktok.com/ZSQxACHdQ/,8644,8252,8000,81,1,6,88,1.02%,3000,24000,approved,2026-06-14T06:28:52.063Z
2026-06-14T06:26:35.605Z,Kamaludin,instagram,film_senja,"Kakek ternyata belum selesai sama cinta lamanya..."" 🥀
Di saat keluarga sedang sibuk mempersiapkan pernikahan, masa lalu justru datang kembali dan membuka kisah yang belum benar-benar usai. Cinta Lama",https://www.instagram.com/reel/DZhfW0nPUBJ/?igsh=eTY3NDE0MWlkemF0,7284,5408,5000,345,0,0,345,4.74%,3000,15000,approved,2026-06-14T06:26:38.643Z
2026-06-14T06:25:35.587Z,Kamaludin,instagram,film_senja,"""Kamu kira drama nikahnya dari pasangan, ternyata dari kakek... 😭""

Saat semuanya sudah siap menuju hari bahagia, kemunculan cinta pertama kakek justru bikin satu keluarga ikut terkena efeknya. Masa ",https://www.instagram.com/reel/DZiN1rYyaFG/?igsh=ZHo0N3FkcG1iN3hk,1103000,137252,137000,174257,585,0,174842,15.85%,3000,411000,approved,2026-06-14T06:25:40.024Z
2026-06-14T00:49:52.911Z,MUHAMMAD ARVA FATONI,instagram,recap_vidio,"kakek ternyata belum selesai sama cinta lamanya
Cinta lama itu bahaya.
Apalagi kalau munculnya pas cucu sendiri lagi mau nikah 😭

Drama keluarga super kocak sekaligus bikin pusing dimulai! Ketika ta",https://www.instagram.com/reel/DZhl0PNtZS6/?igsh=aTZhZDk3eDVlOXo0,705618,170669,170000,55229,186,0,55415,7.85%,3000,510000,approved,2026-06-14T00:49:54.846Z
2026-06-13T12:26:22.067Z,Dendi Adriansyah,instagram,fjb.unisbray,bener gak sih ?🥹 terngiang ngiang “initeh rumah aing” 🙏🏼,https://www.instagram.com/reel/DZcdDGQTgJ1/?igsh=b3ZsemV5M3Fwdm8=,2942,26277,26000,178,0,0,178,6.05%,3000,78000,approved,2026-06-13T12:26:23.863Z
2026-06-13T10:56:11.042Z,Arrofa Malik,instagram,loveyourself3012,"nenek move on, kakek belum tentu 😭",https://www.instagram.com/reel/DZhe0VbvHre/?igsh=MTV4bTc1Z2cxcGE3Yg==,31,12,0,2,0,0,2,6.45%,3000,0,rejected,2026-06-13T10:56:13.502Z
2026-06-13T10:39:09.073Z,Arrofa Malik,tiktok,scndsoll,jangan remehin cinta zaman kakek nenek 😭 #cintalamababakkedua #KenaganItuNackal #filmclbk  #sintyamarisca #fyp ,https://vt.tiktok.com/ZSQH8yRKq/,96,1,0,0,0,1,1,1.04%,3000,0,rejected,2026-06-13T10:39:11.594Z
2026-06-13T10:38:02.685Z,Arrofa Malik,tiktok,scndsoll,cinta lama kakek kok ikut bikin rumah panas #cintalamababakkedua #KenaganItuNackal #filmclbk #fyp #sintyamarisca ,https://vt.tiktok.com/ZSQH8QTjo/,1157,3,0,26,0,2,28,2.42%,3000,0,rejected,2026-06-13T10:38:05.471Z
2026-06-13T09:29:36.006Z,Kamaludin,tiktok,film_senja,"Kakek ternyata belum selesai sama cinta lamanya..."" 🥀 Di saat keluarga sedang sibuk mempersiapkan pernikahan, masa lalu justru datang kembali dan membuka kisah yang belum benar-benar usai. Cinta Lama",https://vt.tiktok.com/ZSQuTWQ7t/,3465,1478,1000,53,0,3,56,1.62%,3000,3000,approved,2026-06-13T09:29:38.048Z
2026-06-13T09:29:22.152Z,Kamaludin,tiktok,film_senja,"Kakek ternyata belum selesai sama cinta lamanya..."" 🥀 Di saat keluarga sedang sibuk mempersiapkan pernikahan, masa lalu justru datang kembali dan membuka kisah yang belum benar-benar usai. Cinta Lama",https://vt.tiktok.com/ZSQuTtf53/,28500,6408,6000,195,0,7,202,0.71%,3000,18000,approved,2026-06-13T09:29:25.303Z
2026-06-13T09:29:00.761Z,Kamaludin,tiktok,film_senja,"Kakek ternyata belum selesai sama cinta lamanya..."" 🥀 Di saat keluarga sedang sibuk mempersiapkan pernikahan, masa lalu justru datang kembali dan membuka kisah yang belum benar-benar usai. Cinta Lama",https://vt.tiktok.com/ZSQuwNuco/,400000,104600,104000,12300,190,1278,13768,3.44%,3000,312000,approved,2026-06-13T09:29:03.192Z
2026-06-13T08:55:48.430Z,Kamaludin,facebook,FilmSenja Wan,"Kakek ternyata belum selesai sama cinta lamanya..."" 🥀
Di saat keluarga sedang sibuk mempersiapkan pernikahan, masa lalu justru datang kembali dan membuka kisah yang belum benar-benar usai. Cinta Lama",https://www.facebook.com/share/r/17rqK4Qhna/,25000,25000,25000,10800,129,251,11180,44.72%,3000,75000,approved,2026-06-13T08:55:59.589Z
2026-06-13T08:53:30.443Z,Kamaludin,instagram,film_senja,"Kakek ternyata belum selesai sama cinta lamanya..."" 🥀
Di saat keluarga sedang sibuk mempersiapkan pernikahan, masa lalu justru datang kembali dan membuka kisah yang belum benar-benar usai. Cinta Lama",https://www.instagram.com/reel/DZgc2hUvoHO/?igsh=MXJ4YmsydWw2cW1mYg==,28158,6221,6000,1273,5,0,1278,4.54%,3000,18000,approved,2026-06-13T08:53:32.952Z
2026-06-13T08:53:05.247Z,Kamaludin,instagram,film_senja,"Kakek ternyata belum selesai sama cinta lamanya..."" 🥀
Di saat keluarga sedang sibuk mempersiapkan pernikahan, masa lalu justru datang kembali dan membuka kisah yang belum benar-benar usai. Cinta Lama",https://www.instagram.com/reel/DZfMPkByqUe/?igsh=MXdmcWt1YXBucDltNQ==,4289,4522,4000,85,4,0,89,2.08%,3000,12000,approved,2026-06-13T08:53:07.566Z
2026-06-13T08:52:46.364Z,Kamaludin,instagram,film_senja,"Kakek ternyata belum selesai sama cinta lamanya..."" 🥀
Di saat keluarga sedang sibuk mempersiapkan pernikahan, masa lalu justru datang kembali dan membuka kisah yang belum benar-benar usai. Cinta Lama",https://www.instagram.com/reel/DZfIEkDyvBn/?igsh=MnJ2NjFmd2ttMzVx,1531680,230641,230000,175122,817,0,175939,11.49%,3000,690000,approved,2026-06-13T08:52:48.424Z